OBJECT_NAME,MEAN_MOTION,NORAD_CAT_ID,SEMIMAJOR_AXIS,PERIOD,OBJECT_TYPE,RCS_SIZE,AVG_ALTITUDE,Clusters
SL-16 DEB,14.0724653,22377,7246.946,102.327,DEBRIS,SMALL,876.946,0
FENGYUN 1C DEB,13.87718932,37012,7314.773,103.767,DEBRIS,SMALL,944.773,0
FENGYUN 1C DEB,14.20202299,37017,7202.806,101.394,DEBRIS,SMALL,832.806,0
FENGYUN 1C DEB,13.95189923,37018,7288.636,103.212,DEBRIS,SMALL,918.636,0
FENGYUN 1C DEB,14.18304091,46987,7209.231,101.53,DEBRIS,SMALL,839.231,0
COSMOS 1249 COOLANT *,13.89152598,29444,7309.739,103.66,DEBRIS,SMALL,939.739,0
FENGYUN 1C DEB,13.99239024,46992,7274.568,102.913,DEBRIS,SMALL,904.568,0
FENGYUN 1C DEB,14.06153333,37022,7250.702,102.407,DEBRIS,SMALL,880.702,0
METEOR 2-17 DEB,13.99303455,29302,7274.345,102.908,DEBRIS,SMALL,904.345,0
METEOR 2-17 DEB,13.93510321,29301,7294.492,103.336,DEBRIS,SMALL,924.492,0
METEOR 2-17 DEB,13.9461733,29300,7290.631,103.254,DEBRIS,SMALL,920.631,0
METEOR 2-17 DEB,13.95894338,29299,7286.184,103.16,DEBRIS,SMALL,916.184,0
FENGYUN 1C DEB,14.07297874,46996,7246.77,102.324,DEBRIS,SMALL,876.77,0
TRANSIT 15 DEB,14.13343246,29276,7226.091,101.886,DEBRIS,SMALL,856.091,0
FENGYUN 1C DEB,14.18728633,46997,7207.793,101.499,DEBRIS,SMALL,837.793,0
FENGYUN 1C DEB,14.08062842,46999,7244.145,102.268,DEBRIS,SMALL,874.145,0
FENGYUN 1C DEB,14.07855169,29750,7244.858,102.283,DEBRIS,SMALL,874.858,0
SCOUT G-1 DEB,13.94545092,29211,7290.883,103.259,DEBRIS,SMALL,920.883,0
FENGYUN 1C DEB,14.11996041,29754,7230.686,101.983,DEBRIS,SMALL,860.686,0
FENGYUN 1C DEB,14.1898716,29758,7206.917,101.481,DEBRIS,SMALL,836.917,0
FENGYUN 1C DEB,14.09460118,29780,7239.357,102.167,DEBRIS,SMALL,869.357,0
FENGYUN 1C DEB,14.11575314,29779,7232.123,102.014,DEBRIS,SMALL,862.123,0
FENGYUN 1C DEB,13.91394158,29777,7301.886,103.493,DEBRIS,SMALL,931.886,0
FENGYUN 1C DEB,14.06676939,29776,7248.903,102.369,DEBRIS,SMALL,878.903,0
IRIDIUM 33 DEB,14.15300852,46974,7219.426,101.745,DEBRIS,SMALL,849.426,0
IRIDIUM 33 DEB,14.08705195,46976,7241.943,102.222,DEBRIS,SMALL,871.943,0
FENGYUN 1C DEB,13.96823051,29772,7282.954,103.091,DEBRIS,SMALL,912.954,0
FENGYUN 1C DEB,14.09288299,29770,7239.945,102.179,DEBRIS,SMALL,869.945,0
FENGYUN 1C DEB,14.04129423,29769,7257.668,102.555,DEBRIS,SMALL,887.668,0
FENGYUN 1C DEB,13.88509046,29767,7311.997,103.708,DEBRIS,SMALL,941.997,0
FENGYUN 1C DEB,13.89865333,29766,7307.24,103.607,DEBRIS,SMALL,937.24,0
FENGYUN 1C DEB,14.01639311,29765,7266.261,102.737,DEBRIS,SMALL,896.261,0
FENGYUN 1C DEB,14.06212293,29763,7250.499,102.403,DEBRIS,SMALL,880.499,0
FENGYUN 1C DEB,14.19424122,29762,7205.438,101.45,DEBRIS,SMALL,835.438,0
FENGYUN 1C DEB,14.06768832,29760,7248.587,102.362,DEBRIS,SMALL,878.587,0
FENGYUN 1C DEB,14.02068032,37008,7264.78,102.705,DEBRIS,SMALL,894.78,0
SCOUT G-1 DEB,13.91884416,29208,7300.171,103.457,DEBRIS,SMALL,930.171,0
COSMOS 1412 COOLANT,13.87553319,29204,7315.355,103.78,DEBRIS,SMALL,945.355,0
FENGYUN 1C DEB,14.1033263,37028,7236.371,102.104,DEBRIS,SMALL,866.371,0
DMSP 5D-2 F11 DEB,14.11863487,29077,7231.139,101.993,DEBRIS,SMALL,861.139,0
DMSP 5D-2 F11 DEB,14.17181964,29071,7213.036,101.61,DEBRIS,SMALL,843.036,0
FENGYUN 1C DEB,14.12470641,47024,7229.067,101.949,DEBRIS,SMALL,859.067,0
FENGYUN 1C DEB,14.20182028,37049,7202.874,101.395,DEBRIS,SMALL,832.874,0
METEOR 2-17 DEB,13.97356251,29067,7281.101,103.052,DEBRIS,SMALL,911.101,0
FENGYUN 1C DEB,14.01081682,47026,7268.189,102.778,DEBRIS,SMALL,898.189,0
FENGYUN 1C DEB,14.16728502,37054,7214.575,101.643,DEBRIS,SMALL,844.575,0
FENGYUN 1C DEB,14.1368239,47027,7224.935,101.862,DEBRIS,SMALL,854.935,0
FENGYUN 1C DEB,13.93483396,37057,7294.586,103.338,DEBRIS,SMALL,924.586,0
FENGYUN 1C DEB,13.98125076,37060,7278.432,102.995,DEBRIS,SMALL,908.432,0
FENGYUN 1C DEB,13.93860613,47033,7293.27,103.31,DEBRIS,SMALL,923.27,0
COSMOS 1176 COOLANT,14.01995843,29019,7265.029,102.711,DEBRIS,SMALL,895.029,0
METEOR 2-17 DEB,13.96855442,28995,7282.842,103.089,DEBRIS,SMALL,912.842,0
METEOR 2-17 DEB,13.93701865,28994,7293.824,103.322,DEBRIS,SMALL,923.824,0
METEOR 2-17 DEB,13.92228894,28993,7298.967,103.431,DEBRIS,SMALL,928.967,0
FENGYUN 1C DEB,14.2083688,47018,7200.661,101.349,DEBRIS,SMALL,830.661,0
FENGYUN 1C DEB,14.06028462,47016,7251.131,102.416,DEBRIS,SMALL,881.131,0
FENGYUN 1C DEB,14.09282208,47014,7239.966,102.18,DEBRIS,SMALL,869.966,0
FENGYUN 1C DEB,14.10199665,47013,7236.826,102.113,DEBRIS,SMALL,866.826,0
COSMOS 860 COOLANT,13.86285849,29196,7319.813,103.875,DEBRIS,SMALL,949.813,0
COSMOS 860 COOLANT,13.86198884,29195,7320.119,103.881,DEBRIS,SMALL,950.119,0
COSMOS 860 COOLANT,13.96692525,29194,7283.408,103.101,DEBRIS,SMALL,913.408,0
FENGYUN 1C DEB,14.1387743,37035,7224.271,101.848,DEBRIS,SMALL,854.271,0
FENGYUN 1C DEB,14.01386425,37036,7267.135,102.755,DEBRIS,SMALL,897.135,0
FENGYUN 1C DEB,14.01011594,40999,7268.431,102.783,DEBRIS,SMALL,898.431,0
FENGYUN 1C DEB,14.18516584,37046,7208.511,101.514,DEBRIS,SMALL,838.511,0
FENGYUN 1C DEB,14.01004622,29781,7268.455,102.783,DEBRIS,SMALL,898.455,0
TRANSIT 15 DEB,14.19425662,29180,7205.433,101.449,DEBRIS,SMALL,835.433,0
FENGYUN 1C DEB,13.97730714,47005,7279.801,103.024,DEBRIS,SMALL,909.801,0
FENGYUN 1C DEB,13.95681793,47006,7286.924,103.175,DEBRIS,SMALL,916.924,0
TRANSIT 14 DEB,14.11493331,29138,7232.403,102.02,DEBRIS,SMALL,862.403,0
SL-16 DEB,14.0816194,29100,7243.805,102.261,DEBRIS,SMALL,873.805,0
SL-16 DEB,14.12050531,29098,7230.5,101.979,DEBRIS,SMALL,860.5,0
SL-16 DEB,13.93828849,29097,7293.381,103.313,DEBRIS,SMALL,923.381,0
FENGYUN 1C DEB,14.12315372,47011,7229.596,101.96,DEBRIS,SMALL,859.596,0
FENGYUN 1C DEB,14.0647796,47004,7249.586,102.383,DEBRIS,SMALL,879.586,0
FENGYUN 1C DEB,14.03318506,29782,7260.463,102.614,DEBRIS,SMALL,890.463,0
IRIDIUM 33 DEB,14.18210113,46973,7209.549,101.536,DEBRIS,SMALL,839.549,0
FENGYUN 1C DEB,14.07860881,29786,7244.838,102.283,DEBRIS,SMALL,874.838,0
FENGYUN 1C DEB,13.97478844,29922,7280.676,103.043,DEBRIS,SMALL,910.676,0
FENGYUN 1C DEB,14.04260523,29921,7257.216,102.545,DEBRIS,SMALL,887.216,0
FENGYUN 1C DEB,13.97168375,29920,7281.754,103.066,DEBRIS,SMALL,911.754,0
FENGYUN 1C DEB,14.20727088,29918,7201.032,101.357,DEBRIS,SMALL,831.032,0
FENGYUN 1C DEB,14.02235628,29914,7264.201,102.693,DEBRIS,SMALL,894.201,0
FENGYUN 1C DEB,14.05243772,29913,7253.83,102.473,DEBRIS,SMALL,883.83,0
FENGYUN 1C DEB,14.13342705,29911,7226.093,101.886,DEBRIS,SMALL,856.093,0
FENGYUN 1C DEB,14.02490182,29907,7263.322,102.675,DEBRIS,SMALL,893.322,0
FENGYUN 1C DEB,13.88715776,29895,7311.272,103.693,DEBRIS,SMALL,941.272,0
FENGYUN 1C DEB,14.04519095,29892,7256.325,102.526,DEBRIS,SMALL,886.325,0
FENGYUN 1C DEB,13.98152081,29891,7278.338,102.993,DEBRIS,SMALL,908.338,0
FENGYUN 1C DEB,14.14778144,29890,7221.204,101.783,DEBRIS,SMALL,851.204,0
FENGYUN 1C DEB,14.10656556,29889,7235.263,102.08,DEBRIS,SMALL,865.263,0
FENGYUN 1C DEB,14.13515811,29888,7225.503,101.874,DEBRIS,SMALL,855.503,0
FENGYUN 1C DEB,14.12181,29885,7230.055,101.97,DEBRIS,SMALL,860.055,0
FENGYUN 1C DEB,14.10279018,29923,7236.554,102.107,DEBRIS,SMALL,866.554,0
FENGYUN 1C DEB,14.08327976,29924,7243.236,102.249,DEBRIS,SMALL,873.236,0
FENGYUN 1C DEB,14.02476357,36986,7263.37,102.676,DEBRIS,SMALL,893.37,0
FENGYUN 1C DEB,13.92504752,29929,7298.003,103.411,DEBRIS,SMALL,928.003,0
FENGYUN 1C DEB,13.89080205,29953,7309.993,103.666,DEBRIS,SMALL,939.993,0
FENGYUN 1C DEB,14.09463406,29950,7239.346,102.167,DEBRIS,MEDIUM,869.346,0
FENGYUN 1C DEB,14.06480102,29949,7249.579,102.383,DEBRIS,MEDIUM,879.579,0
FENGYUN 1C DEB,14.05159282,29948,7254.121,102.479,DEBRIS,SMALL,884.121,0
FENGYUN 1C DEB,14.02002447,29947,7265.006,102.71,DEBRIS,SMALL,895.006,0
FENGYUN 1C DEB,14.06467946,29946,7249.621,102.384,DEBRIS,SMALL,879.621,0
FENGYUN 1C DEB,14.04782544,29945,7255.418,102.507,DEBRIS,MEDIUM,885.418,0
FENGYUN 1C DEB,13.8639089,29880,7319.443,103.867,DEBRIS,SMALL,949.443,0
FENGYUN 1C DEB,14.0927216,29943,7240.0,102.18,DEBRIS,MEDIUM,870.0,0
FENGYUN 1C DEB,14.11611833,29939,7231.998,102.011,DEBRIS,MEDIUM,861.998,0
FENGYUN 1C DEB,14.06350301,29938,7250.025,102.393,DEBRIS,SMALL,880.025,0
FENGYUN 1C DEB,14.03974221,29937,7258.203,102.566,DEBRIS,MEDIUM,888.203,0
FENGYUN 1C DEB,14.13056578,29935,7227.068,101.907,DEBRIS,SMALL,857.068,0
FENGYUN 1C DEB,14.14383185,29932,7222.548,101.811,DEBRIS,SMALL,852.548,0
FENGYUN 1C DEB,14.02817081,29931,7262.193,102.651,DEBRIS,SMALL,892.193,0
FENGYUN 1C DEB,14.18809863,29930,7207.518,101.494,DEBRIS,SMALL,837.518,0
FENGYUN 1C DEB,14.13980118,29940,7223.921,101.84,DEBRIS,SMALL,853.921,0
METEOR 2-17 DEB,13.92393932,28992,7298.39,103.419,DEBRIS,SMALL,928.39,0
FENGYUN 1C DEB,14.20478005,29877,7201.874,101.374,DEBRIS,SMALL,831.874,0
FENGYUN 1C DEB,14.07411414,29874,7246.38,102.315,DEBRIS,SMALL,876.38,0
FENGYUN 1C DEB,14.04310536,36995,7257.044,102.541,DEBRIS,SMALL,887.044,0
FENGYUN 1C DEB,14.06950261,29807,7247.964,102.349,DEBRIS,SMALL,877.964,0
FENGYUN 1C DEB,14.08423146,29806,7242.91,102.242,DEBRIS,SMALL,872.91,0
FENGYUN 1C DEB,14.03779903,29804,7258.872,102.58,DEBRIS,SMALL,888.872,0
FENGYUN 1C DEB,14.02152491,36996,7264.488,102.699,DEBRIS,SMALL,894.488,0
FENGYUN 1C DEB,13.88034568,29800,7313.664,103.744,DEBRIS,SMALL,943.664,0
FENGYUN 1C DEB,13.92322435,29798,7298.64,103.424,DEBRIS,SMALL,928.64,0
FENGYUN 1C DEB,14.07660309,29796,7245.526,102.297,DEBRIS,SMALL,875.526,0
FENGYUN 1C DEB,13.91940458,29795,7299.975,103.453,DEBRIS,SMALL,929.975,0
FENGYUN 1C DEB,14.04383367,29794,7256.793,102.536,DEBRIS,SMALL,886.793,0
FENGYUN 1C DEB,13.95091152,29793,7288.98,103.219,DEBRIS,SMALL,918.98,0
FENGYUN 1C DEB,14.06992084,29792,7247.82,102.346,DEBRIS,SMALL,877.82,0
FENGYUN 1C DEB,13.92801587,37003,7296.966,103.389,DEBRIS,SMALL,926.966,0
FENGYUN 1C DEB,14.11884359,41010,7231.068,101.991,DEBRIS,SMALL,861.068,0
FENGYUN 1C DEB,14.13518925,29788,7225.492,101.873,DEBRIS,MEDIUM,855.492,0
FENGYUN 1C DEB,13.89981466,36994,7306.833,103.599,DEBRIS,SMALL,936.833,0
FENGYUN 1C DEB,13.95616742,29812,7287.15,103.18,DEBRIS,SMALL,917.15,0
FENGYUN 1C DEB,14.08873057,29813,7241.368,102.209,DEBRIS,SMALL,871.368,0
FENGYUN 1C DEB,14.11619755,29817,7231.971,102.01,DEBRIS,MEDIUM,861.971,0
FENGYUN 1C DEB,13.96072643,29873,7285.564,103.146,DEBRIS,SMALL,915.564,0
FENGYUN 1C DEB,14.0351154,29856,7259.798,102.6,DEBRIS,SMALL,889.798,0
FENGYUN 1C DEB,13.89807206,29855,7307.444,103.611,DEBRIS,SMALL,937.444,0
FENGYUN 1C DEB,13.87710009,29853,7314.804,103.768,DEBRIS,SMALL,944.804,0
FENGYUN 1C DEB,13.94013799,29852,7292.735,103.299,DEBRIS,SMALL,922.735,0
FENGYUN 1C DEB,13.92933508,29850,7296.506,103.379,DEBRIS,SMALL,926.506,0
FENGYUN 1C DEB,13.98393883,29849,7277.499,102.975,DEBRIS,SMALL,907.499,0
FENGYUN 1C DEB,14.18850574,29876,7207.38,101.491,DEBRIS,SMALL,837.38,0
FENGYUN 1C DEB,14.09686463,29848,7238.582,102.15,DEBRIS,SMALL,868.582,0
FENGYUN 1C DEB,14.17864167,29846,7210.722,101.561,DEBRIS,SMALL,840.722,0
FENGYUN 1C DEB,14.03185336,29828,7260.923,102.624,DEBRIS,SMALL,890.923,0
FENGYUN 1C DEB,14.18723303,29827,7207.811,101.5,DEBRIS,SMALL,837.811,0
FENGYUN 1C DEB,14.00270842,29821,7270.994,102.837,DEBRIS,SMALL,900.994,0
FENGYUN 1C DEB,13.9977621,29820,7272.707,102.874,DEBRIS,SMALL,902.707,0
FENGYUN 1C DEB,14.00276652,29819,7270.974,102.837,DEBRIS,SMALL,900.974,0
FENGYUN 1C DEB,14.03039689,29818,7261.425,102.634,DEBRIS,MEDIUM,891.425,0
FENGYUN 1C DEB,14.01563887,29847,7266.522,102.742,DEBRIS,SMALL,896.522,0
FENGYUN 1C DEB,14.05703306,29956,7252.249,102.44,DEBRIS,MEDIUM,882.249,0
METEOR 2-17 DEB,13.97562261,28991,7280.386,103.037,DEBRIS,SMALL,910.386,0
METEOR 2-17 DEB,13.99777766,28989,7272.702,102.873,DEBRIS,SMALL,902.702,0
COSMOS 1579 COOLANT,13.91006913,26522,7303.241,103.522,DEBRIS,SMALL,933.241,0
COSMOS 1579 COOLANT,13.9092729,26521,7303.52,103.528,DEBRIS,SMALL,933.52,0
COSMOS 1579 COOLANT,13.90096271,26520,7306.43,103.59,DEBRIS,SMALL,936.43,0
COSMOS 1579 COOLANT,13.89915938,26519,7307.062,103.603,DEBRIS,SMALL,937.062,0
COSMOS 1579 COOLANT,13.90278623,26517,7305.792,103.576,DEBRIS,SMALL,935.792,0
COSMOS 1579 COOLANT,13.91341604,26516,7302.07,103.497,DEBRIS,SMALL,932.07,0
COSMOS 1579 COOLANT,13.90334385,26514,7305.596,103.572,DEBRIS,SMALL,935.596,0
COSMOS 1579 COOLANT,13.90532991,26513,7304.901,103.557,DEBRIS,SMALL,934.901,0
COSMOS 1249 COOLANT,13.91425363,26512,7301.777,103.491,DEBRIS,SMALL,931.777,0
COSMOS 1249 COOLANT,13.90773261,26511,7304.059,103.54,DEBRIS,SMALL,934.059,0
COSMOS 1249 COOLANT,13.90998722,26510,7303.27,103.523,DEBRIS,SMALL,933.27,0
COSMOS 1249 COOLANT,13.91193093,26509,7302.59,103.508,DEBRIS,SMALL,932.59,0
COSMOS 1249 COOLANT,13.91245802,26508,7302.405,103.504,DEBRIS,SMALL,932.405,0
COSMOS 1249 COOLANT,13.92013916,26507,7299.719,103.447,DEBRIS,SMALL,929.719,0
COSMOS 1249 COOLANT,13.91443659,26506,7301.713,103.49,DEBRIS,SMALL,931.713,0
COSMOS 1579 COOLANT,13.91249104,26523,7302.394,103.504,DEBRIS,SMALL,932.394,0
COSMOS 1249 COOLANT,13.91564908,26505,7301.289,103.481,DEBRIS,SMALL,931.289,0
NOAA 16,14.13306857,26536,7226.215,101.889,PAYLOAD,LARGE,856.215,0
FENGYUN 1C DEB,14.19532938,37422,7205.07,101.442,DEBRIS,SMALL,835.07,0
FENGYUN 1D,14.09748043,27431,7238.371,102.146,PAYLOAD,LARGE,868.371,0
COSMOS 2251 DEB,13.99517963,40793,7273.602,102.893,DEBRIS,SMALL,903.602,0
PSLV DEB,14.10414546,27142,7236.09,102.098,DEBRIS,SMALL,866.09,0
YUNHAI 1-02 DEB,14.06830147,48198,7248.376,102.358,DEBRIS,SMALL,878.376,0
COSMOS 1249 COOLANT,13.90944438,26911,7303.46,103.527,DEBRIS,SMALL,933.46,0
YUNHAI 1-02 DEB,14.19471847,48202,7205.277,101.446,DEBRIS,SMALL,835.277,0
SL-3 DEB,14.09516105,26848,7239.165,102.163,DEBRIS,SMALL,869.165,0
FENGYUN 1C DEB,13.9737422,37406,7281.039,103.05,DEBRIS,SMALL,911.039,0
FENGYUN 1C DEB,14.11248188,37409,7233.241,102.037,DEBRIS,SMALL,863.241,0
DELTA 1 DEB,13.92902871,26828,7296.613,103.381,DEBRIS,SMALL,926.613,0
FENGYUN 1C DEB,14.0515855,37417,7254.124,102.48,DEBRIS,SMALL,884.124,0
YUNHAI 1-02 DEB,14.01575896,48205,7266.48,102.741,DEBRIS,SMALL,896.48,0
FENGYUN 1C DEB,13.97574669,37420,7280.343,103.036,DEBRIS,SMALL,910.343,0
YUNHAI 1-02 DEB,13.93199185,48206,7295.578,103.359,DEBRIS,SMALL,925.578,0
COSMOS 1579 COOLANT,13.90544106,26646,7304.862,103.557,DEBRIS,SMALL,934.862,0
FENGYUN 1C DEB,14.02650018,37423,7262.77,102.663,DEBRIS,SMALL,892.77,0
COSMOS 1249 COOLANT,13.91473626,26504,7301.608,103.487,DEBRIS,SMALL,931.608,0
COSMOS 1249 COOLANT,13.91153941,26503,7302.727,103.511,DEBRIS,SMALL,932.727,0
FENGYUN 1C DEB,14.09308382,37424,7239.876,102.178,DEBRIS,SMALL,869.876,0
CZ-4B R/B,14.2079705,48624,7200.795,101.352,ROCKET BODY,LARGE,830.795,0
CZ-4B DEB,13.89249454,48625,7309.399,103.653,DEBRIS,SMALL,939.399,0
FENGYUN 1C DEB,14.11995838,37447,7230.687,101.983,DEBRIS,SMALL,860.687,0
CZ-4 DEB,14.04501349,26125,7256.386,102.527,DEBRIS,SMALL,886.386,0
CZ-4 DEB,14.03845391,26118,7258.647,102.575,DEBRIS,MEDIUM,888.647,0
NOAA 17 DEB,14.01129298,48706,7268.024,102.774,DEBRIS,SMALL,898.024,0
METEOR 2-11 DEB,13.90783549,40709,7304.023,103.539,DEBRIS,SMALL,934.023,0
FENGYUN 1C DEB,14.07912671,37457,7244.66,102.279,DEBRIS,SMALL,874.66,0
NOAA 17 DEB,14.13853624,48711,7224.352,101.849,DEBRIS,SMALL,854.352,0
METEOR 2-11 DEB,13.89645561,40708,7308.01,103.624,DEBRIS,SMALL,938.01,0
SL-16 R/B,14.15482028,26070,7218.81,101.732,ROCKET BODY,LARGE,848.81,0
COSMOS 2369,14.13455667,26069,7225.708,101.878,PAYLOAD,LARGE,855.708,0
METEOR 2-11 DEB,13.90273894,40707,7305.808,103.577,DEBRIS,SMALL,935.808,0
METEOR 2-11 DEB,13.89754813,40706,7307.627,103.615,DEBRIS,SMALL,937.627,0
METEOR 2-11 DEB,13.8958885,40705,7308.209,103.628,DEBRIS,SMALL,938.209,0
CZ-4 DEB,13.98304979,26137,7277.808,102.982,DEBRIS,SMALL,907.808,0
CZ-4B DEB,13.88950487,48623,7310.448,103.675,DEBRIS,SMALL,940.448,0
CZ-4B DEB,13.86796106,48622,7318.017,103.836,DEBRIS,SMALL,948.017,0
METEOR 2-11 DEB,13.89733693,40710,7307.701,103.617,DEBRIS,SMALL,937.701,0
PEGASUS R/B,13.98993468,26375,7275.42,102.931,ROCKET BODY,LARGE,905.42,0
TSX-5,14.11132056,26374,7233.637,102.046,PAYLOAD,LARGE,863.637,0
FENGYUN 1C DEB,13.94381027,48518,7291.455,103.272,DEBRIS,SMALL,921.455,0
YUNHAI 1-02 DEB,14.12191812,48519,7230.018,101.969,DEBRIS,SMALL,860.018,0
FENGYUN 1C DEB,14.15396573,37428,7219.1,101.738,DEBRIS,SMALL,849.1,0
FENGYUN 1C DEB,14.06418145,37429,7249.792,102.388,DEBRIS,SMALL,879.792,0
YUNHAI 1-02 DEB,13.9551404,48522,7287.508,103.188,DEBRIS,SMALL,917.508,0
CZ-4B R/B,14.14126328,27432,7223.423,101.83,ROCKET BODY,LARGE,853.423,0
FENGYUN 1C DEB,14.16300025,37430,7216.03,101.673,DEBRIS,SMALL,846.03,0
FENGYUN 1C DEB,14.02946461,37436,7261.747,102.641,DEBRIS,SMALL,891.747,0
FENGYUN 1C DEB,14.1454636,37437,7221.993,101.799,DEBRIS,SMALL,851.993,0
FENGYUN 1C DEB,14.10807644,37438,7234.746,102.069,DEBRIS,SMALL,864.746,0
FENGYUN 1C DEB,14.06395525,37439,7249.87,102.389,DEBRIS,SMALL,879.87,0
CZ-4 DEB,14.04536329,26162,7256.266,102.525,DEBRIS,MEDIUM,886.266,0
CZ-4 DEB,13.90257327,26159,7305.866,103.578,DEBRIS,MEDIUM,935.866,0
CZ-4 DEB,14.17498881,26158,7211.961,101.587,DEBRIS,MEDIUM,841.961,0
FENGYUN 1C DEB,14.14188149,37435,7223.212,101.825,DEBRIS,SMALL,853.212,0
CZ-4B DEB,14.1257969,27433,7228.694,101.941,DEBRIS,LARGE,858.694,0
COSMOS 2251 DEB,13.91288842,37292,7302.255,103.501,DEBRIS,SMALL,932.255,0
CZ-4 DEB,14.09839732,27482,7238.057,102.139,DEBRIS,SMALL,868.057,0
COSMOS 2251 DEB,14.15583626,47071,7218.464,101.725,DEBRIS,SMALL,848.464,0
COSMOS 2251 DEB,14.01041956,47073,7268.326,102.781,DEBRIS,SMALL,898.326,0
COSMOS 2251 DEB,14.17992942,47074,7210.286,101.552,DEBRIS,SMALL,840.286,0
SL-24 R/B,13.88198332,28367,7313.089,103.732,ROCKET BODY,LARGE,943.089,0
SL-16 R/B,14.14260202,28353,7222.967,101.82,ROCKET BODY,LARGE,852.967,0
COSMOS 2406,14.11700355,28352,7231.696,102.005,PAYLOAD,LARGE,861.696,0
SL-14 DEB,14.09155333,47086,7240.401,102.189,DEBRIS,SMALL,870.401,0
DMSP 5D-2 F11 DEB,14.11061653,28345,7233.878,102.051,DEBRIS,SMALL,863.878,0
COSMOS 2251 DEB,13.94104897,37095,7292.418,103.292,DEBRIS,SMALL,922.418,0
DMSP 5D-2 F11 DEB,14.1717112,28343,7213.073,101.611,DEBRIS,SMALL,843.073,0
DMSP 5D-2 F11 DEB,14.187201,28342,7207.822,101.5,DEBRIS,SMALL,837.822,0
COSMOS 2251 DEB,13.89359202,37105,7309.014,103.645,DEBRIS,SMALL,939.014,0
DMSP 5D-2 F11 DEB,14.18562593,28330,7208.355,101.511,DEBRIS,SMALL,838.355,0
DMSP 5D-2 F11 DEB,14.16708554,28329,7214.643,101.644,DEBRIS,SMALL,844.643,0
FENGYUN 1C DEB,13.93238654,47101,7295.44,103.356,DEBRIS,SMALL,925.44,0
COSMOS 2251 DEB,13.92185597,47067,7299.119,103.434,DEBRIS,SMALL,929.119,0
SL-8 R/B,13.89620255,28522,7308.099,103.625,ROCKET BODY,LARGE,938.099,0
TATIANA,13.87561084,28523,7315.327,103.779,PAYLOAD,MEDIUM,945.327,0
METEOR 2-12 DEB,14.00378357,28603,7270.622,102.829,DEBRIS,SMALL,900.622,0
METEOR 2-17 DEB,13.93830969,28988,7293.373,103.312,DEBRIS,SMALL,923.373,0
FENGYUN 1C DEB,13.99199245,47035,7274.706,102.916,DEBRIS,SMALL,904.706,0
FENGYUN 1C DEB,14.13952,47036,7224.017,101.842,DEBRIS,SMALL,854.017,0
FENGYUN 1C DEB,13.92587943,37064,7297.713,103.405,DEBRIS,SMALL,927.713,0
FENGYUN 1C DEB,14.15678721,47039,7218.141,101.718,DEBRIS,SMALL,848.141,0
METEOR 2-15 DEB,13.96953807,28975,7282.5,103.081,DEBRIS,SMALL,912.5,0
FENGYUN 1C DEB,14.03127008,47040,7261.124,102.628,DEBRIS,SMALL,891.124,0
FENGYUN 1C DEB,14.07375721,47102,7246.503,102.318,DEBRIS,SMALL,876.503,0
FENGYUN 1C DEB,14.20604619,47042,7201.446,101.365,DEBRIS,SMALL,831.446,0
FENGYUN 1C DEB,14.13478039,47044,7225.631,101.876,DEBRIS,SMALL,855.631,0
COSMOS 2251 DEB,14.02050418,47046,7264.841,102.707,DEBRIS,SMALL,894.841,0
SL-24 R/B,14.00026625,28811,7271.84,102.855,ROCKET BODY,LARGE,901.84,0
FENGYUN 1C DEB,14.04444347,37076,7256.583,102.532,DEBRIS,SMALL,886.583,0
MINOTAUR R/B,14.11677116,28637,7231.775,102.006,ROCKET BODY,LARGE,861.775,0
NIMBUS 2 DEB,13.95347071,28621,7288.089,103.2,DEBRIS,SMALL,918.089,0
NIMBUS 2 DEB,13.98125814,28611,7278.429,102.995,DEBRIS,SMALL,908.429,0
FENGYUN 1C DEB,14.20376215,47043,7202.218,101.382,DEBRIS,SMALL,832.218,0
METEOR 2-17 DEB,13.9554059,28990,7287.415,103.186,DEBRIS,SMALL,917.415,0
FENGYUN 1C DEB,14.1742346,47104,7212.217,101.593,DEBRIS,SMALL,842.217,0
DMSP 5D-2 F11 DEB,14.15200518,28317,7219.767,101.752,DEBRIS,SMALL,849.767,0
DELTA 1 DEB,14.0149195,27729,7266.77,102.748,DEBRIS,SMALL,896.77,0
ELECTRON KICK STAGE R/B,14.18017986,47347,7210.201,101.55,ROCKET BODY,MEDIUM,840.201,0
COSMOS 1579 COOLANT,13.91067956,27638,7303.028,103.518,DEBRIS,SMALL,933.028,0
SL-14 DEB,13.9284421,27628,7296.817,103.386,DEBRIS,SMALL,926.817,0
NOAA 11 DEB,14.1945438,37242,7205.336,101.447,DEBRIS,MEDIUM,835.336,0
CZ-4B R/B,14.0500474,48158,7254.653,102.491,ROCKET BODY,LARGE,884.653,0
COSMOS 2251 DEB,14.15106043,37269,7220.088,101.759,DEBRIS,SMALL,850.088,0
COSMOS 1249 COOLANT,13.9123732,27571,7302.435,103.505,DEBRIS,SMALL,932.435,0
COSMOS 1249 COOLANT,13.91464096,27570,7301.641,103.488,DEBRIS,SMALL,931.641,0
COSMOS 1249 COOLANT,13.91431007,27569,7301.757,103.491,DEBRIS,SMALL,931.757,0
COSMOS 1176 COOLANT,14.08537015,27568,7242.519,102.234,DEBRIS,SMALL,872.519,0
