CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2,,,,,,,AVG_ALTITUDE,,AVG_VELOCITY
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:26:13,18 SPCS,STARLINK-3459,2022-016AV,EARTH,TEME,UTC,SGP4,2022-06-02T21:21:23.770944,15.22856359,0.0001679,53.2159,5.6153,338.2318,21.8609,0,U,51757,999,1711,-0.007873,-0.00182476,0,6875.367,94.559,498.386,496.078,PAYLOAD,LARGE,US,2/21/2022,AFETR,,3478535,205228292,0 STARLINK-3459,1 51757U 22016AV  22153.88985846 -.00182476  00000-0 -78730-2 0  9992,2 51757  53.2159   5.6153 0001679 338.2318  21.8609 15.22856359 17115,,,,,,,505.367,,7.614142087
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:26:13,18 SPCS,STARLINK-3458,2022-016AW,EARTH,TEME,UTC,SGP4,2022-06-03T00:28:01.706880,15.22855243,0.0002867,53.2201,5.0277,39.1143,321.0062,0,U,51758,999,1716,-0.0093119,-0.00214848,0,6875.37,94.559,499.206,495.264,PAYLOAD,LARGE,US,2/21/2022,AFETR,,3478535,205227787,0 STARLINK-3458,1 51758U 22016AW  22154.01946420 -.00214848  00000-0 -93119-2 0  9991,2 51758  53.2201   5.0277 0002867  39.1143 321.0062 15.22855243 17162,,,,,,,505.37,,7.614140426
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:26:13,18 SPCS,STARLINK-3456,2022-016AX,EARTH,TEME,UTC,SGP4,2022-06-03T02:01:23.463840,15.22833182,8.67E-05,53.2172,4.7267,44.3298,315.777,0,U,51759,999,1716,-0.0074304,-0.00172342,0,6875.437,94.561,497.898,496.706,PAYLOAD,LARGE,US,2/21/2022,AFETR,,3478535,205227790,0 STARLINK-3456,1 51759U 22016AX  22154.08429935 -.00172342  00000-0 -74304-2 0  9993,2 51759  53.2172   4.7267 0000867  44.3298 315.7770 15.22833182 17166,,,,,,,505.437,,7.614103327
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3622,2022-017A,EARTH,TEME,UTC,SGP4,2022-06-03T01:54:29.811744,15.08837242,0.0002035,53.214,34.4748,52.9067,307.2111,0,U,51768,999,1638,-5.68E-05,-1.19E-05,0,6917.889,95.438,541.162,538.346,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478565,205228640,0 STARLINK-3622,1 51768U 22017A   22154.07951171 -.00001192  00000-0 -56787-4 0  9996,2 51768  53.2140  34.4748 0002035  52.9067 307.2111 15.08837242 16386,,,,,,,547.889,,7.590705197
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3621,2022-017B,EARTH,TEME,UTC,SGP4,2022-06-03T03:19:17.679648,15.08836473,0.0001308,53.2129,34.2081,64.6343,295.4784,0,U,51769,999,1639,-8.74E-05,-1.68E-05,0,6917.891,95.438,540.661,538.851,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478565,205228896,0 STARLINK-3621,1 51769U 22017B   22154.13839907 -.00001678  00000-0 -87392-4 0  9991,2 51769  53.2129  34.2081 0001308  64.6343 295.4784 15.08836473 16391,,,,,,,547.891,,7.5907041
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3612,2022-017C,EARTH,TEME,UTC,SGP4,2022-06-02T16:16:53.048064,15.08844426,0.0001933,53.2138,36.2762,52.1955,307.9212,0,U,51770,999,1488,-9.33E-06,-4.37E-06,0,6917.867,95.437,541.069,538.395,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205213673,0 STARLINK-3612,1 51770U 22017C   22153.67839176 -.00000437  00000-0 -93348-5 0  9990,2 51770  53.2138  36.2762 0001933  52.1955 307.9212 15.08844426 14880,,,,,,,547.867,,7.590717267
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3614,2022-017D,EARTH,TEME,UTC,SGP4,2022-06-02T16:07:39.741600,15.08841401,0.000172,53.2135,36.3023,60.8269,299.2895,0,U,51771,999,1487,8.18E-06,-1.58E-06,0,6917.876,95.437,540.931,538.551,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205213922,0 STARLINK-3614,1 51771U 22017D   22153.67198775 -.00000158  00000-0  81844-5 0  9991,2 51771  53.2135  36.3023 0001720  60.8269 299.2895 15.08841401 14876,,,,,,,547.876,,7.590712329
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-02T23:26:12,18 SPCS,STARLINK-3623,2022-017E,EARTH,TEME,UTC,SGP4,2022-06-02T19:06:27.769536,15.08837573,0.0001738,53.2145,35.7455,57.2908,302.8251,0,U,51772,999,1639,1.03E-05,-1.25E-06,0,6917.888,95.438,540.955,538.55,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477940,205189325,0 STARLINK-3623,1 51772U 22017E   22153.79615474 -.00000125  00000-0  10255-4 0  9996,2 51772  53.2145  35.7455 0001738  57.2908 302.8251 15.08837573 16390,,,,,,,547.888,,7.590705746
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3624,2022-017F,EARTH,TEME,UTC,SGP4,2022-06-02T16:06:17.182944,15.08837816,0.0001582,53.2146,36.3054,69.1897,290.9265,0,U,51773,999,1487,-9.38E-05,-1.78E-05,0,6917.887,95.438,540.846,538.658,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205213422,0 STARLINK-3624,1 51773U 22017F   22153.67103221 -.00001781  00000-0 -93835-4 0  9991,2 51773  53.2146  36.3054 0001582  69.1897 290.9265 15.08837816 14873,,,,,,,547.887,,7.590706294
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3629,2022-017G,EARTH,TEME,UTC,SGP4,2022-06-03T01:17:24.429408,15.08846757,0.0001432,53.2141,34.5911,62.2355,297.8782,0,U,51774,999,1639,2.52E-05,1.13E-06,0,6917.86,95.437,540.715,538.734,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478566,205228903,0 STARLINK-3629,1 51774U 22017G   22154.05375497  .00000113  00000-0  25163-4 0  9996,2 51774  53.2141  34.5911 0001432  62.2355 297.8782 15.08846757 16391,,,,,,,547.86,,7.590721107
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3620,2022-017H,EARTH,TEME,UTC,SGP4,2022-06-02T16:00:59.267232,15.08841901,0.000183,53.2141,36.3237,66.0401,294.0783,0,U,51775,999,1487,3.53E-06,-2.32E-06,0,6917.875,95.437,541.006,538.474,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205214423,0 STARLINK-3620,1 51775U 22017H   22153.66735263 -.00000232  00000-0  35328-5 0  9992,2 51775  53.2141  36.3237 0001830  66.0401 294.0783 15.08841901 14876,,,,,,,547.875,,7.590712878
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3608,2022-017J,EARTH,TEME,UTC,SGP4,2022-06-03T01:12:06.210432,15.08842261,0.000184,53.2155,34.6063,59.0541,301.0632,0,U,51776,999,1638,3.90E-05,3.33E-06,0,6917.873,95.437,541.011,538.466,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478568,205228940,0 STARLINK-3608,1 51776U 22017J   22154.05007188  .00000333  00000-0  38999-4 0  9992,2 51776  53.2155  34.6063 0001840  59.0541 301.0632 15.08842261 16388,,,,,,,547.873,,7.590713975
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3625,2022-017K,EARTH,TEME,UTC,SGP4,2022-06-02T20:36:32.794560,15.08846333,0.0001587,53.2135,35.4659,60.8853,299.2298,0,U,51777,999,1489,3.59E-05,2.84E-06,0,6917.861,95.437,540.824,538.628,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205212922,0 STARLINK-3625,1 51777U 22017K   22153.85871290  .00000284  00000-0  35904-4 0  9991,2 51777  53.2135  35.4659 0001587  60.8853 299.2298 15.08846333 14895,,,,,,,547.861,,7.590720559
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3615,2022-017L,EARTH,TEME,UTC,SGP4,2022-06-03T03:48:31.574592,15.30266845,0.0001036,53.2151,25.1451,12.9633,347.1395,0,U,51778,999,1653,-0.0074608,-0.00215501,0,6853.152,94.101,475.727,474.308,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478568,205228689,0 STARLINK-3615,1 51778U 22017L   22154.15869878 -.00215501  00000-0 -74608-2 0  9999,2 51778  53.2151  25.1451 0001036  12.9633 347.1395 15.30266845 16536,,,,,,,483.152,,7.626473005
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3611,2022-017M,EARTH,TEME,UTC,SGP4,2022-06-03T02:42:12.286944,15.08838675,0.0001974,53.2171,34.3129,59.2869,300.8317,0,U,51779,999,1639,-9.83E-05,-1.85E-05,0,6917.884,95.438,541.115,538.384,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478569,205228702,0 STARLINK-3611,1 51779U 22017M   22154.11264221 -.00001853  00000-0 -98329-4 0  9998,2 51779  53.2171  34.3129 0001974  59.2869 300.8317 15.08838675 16394,,,,,,,547.884,,7.59070794
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3617,2022-017N,EARTH,TEME,UTC,SGP4,2022-06-03T04:03:03.111264,15.0884009,0.0002063,53.2211,34.0606,41.8084,318.3065,0,U,51780,999,1645,-3.83E-05,-8.98E-06,0,6917.88,95.438,541.172,538.318,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478568,205228936,0 STARLINK-3617,1 51780U 22017N   22154.16878601 -.00000898  00000-0 -38311-4 0  9991,2 51780  53.2211  34.0606 0002063  41.8084 318.3065 15.08840090 16459,,,,,,,547.88,,7.590710135
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-02T23:26:12,18 SPCS,STARLINK-3580,2022-017P,EARTH,TEME,UTC,SGP4,2022-06-02T18:39:58.141728,15.08853654,0.0002063,53.2203,35.8164,55.199,304.9196,0,U,51781,999,1635,-0.00015351,-2.73E-05,0,6917.839,95.437,541.131,538.277,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477950,205189340,0 STARLINK-3580,1 51781U 22017P   22153.77775627 -.00002732  00000-0 -15351-3 0  9999,2 51781  53.2203  35.8164 0002063  55.1990 304.9196 15.08853654 16358,,,,,,,547.839,,7.590732629
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3616,2022-017Q,EARTH,TEME,UTC,SGP4,2022-06-02T17:29:45.430656,15.08832949,0.0001393,53.2171,46.0456,67.6292,292.4848,0,U,51782,999,1446,6.93E-05,8.15E-06,0,6917.902,95.438,540.731,538.803,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205214175,0 STARLINK-3616,1 51782U 22017Q   22153.72899804  .00000815  00000-0  69285-4 0  9993,2 51782  53.2171  46.0456 0001393  67.6292 292.4848 15.08832949 14468,,,,,,,547.902,,7.590698065
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3628,2022-017R,EARTH,TEME,UTC,SGP4,2022-06-03T02:31:36.727680,15.08834581,0.0001774,53.2204,34.3457,51.9585,308.1567,0,U,51783,999,1639,-9.09E-05,-1.74E-05,0,6917.897,95.438,540.989,538.535,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478568,205228941,0 STARLINK-3628,1 51783U 22017R   22154.10528620 -.00001735  00000-0 -90932-4 0  9999,2 51783  53.2204  34.3457 0001774  51.9585 308.1567 15.08834581 16392,,,,,,,547.897,,7.590700808
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3632,2022-017S,EARTH,TEME,UTC,SGP4,2022-06-02T17:24:27.421632,15.08839962,0.0002009,53.2165,46.0626,53.0619,307.0557,0,U,51784,999,1455,-9.45E-05,-1.79E-05,0,6917.881,95.438,541.135,538.356,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205212673,0 STARLINK-3632,1 51784U 22017S   22153.72531738 -.00001792  00000-0 -94491-4 0  9998,2 51784  53.2165  46.0626 0002009  53.0619 307.0557 15.08839962 14551,,,,,,,547.881,,7.590709586
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3646,2022-017T,EARTH,TEME,UTC,SGP4,2022-06-02T16:53:59.430912,15.08858248,0.0001759,53.2199,36.1471,47.6767,312.4374,0,U,51785,999,1469,-0.00010571,-1.97E-05,0,6917.825,95.436,540.906,538.473,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205212923,0 STARLINK-3646,1 51785U 22017T   22153.70416008 -.00001971  00000-0 -10571-3 0  9994,2 51785  53.2199  36.1471 0001759  47.6767 312.4374 15.08858248 14691,,,,,,,547.825,,7.59074031
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3638,2022-017U,EARTH,TEME,UTC,SGP4,2022-06-02T20:24:37.844928,15.08843065,0.0001805,53.2166,45.5017,50.312,309.8032,0,U,51786,999,1457,0.00015206,2.13E-05,0,6917.871,95.437,540.985,538.487,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205213675,0 STARLINK-3638,1 51786U 22017U   22153.85043802  .00002133  00000-0  15206-3 0  9998,2 51786  53.2166  45.5017 0001805  50.3120 309.8032 15.08843065 14571,,,,,,,547.871,,7.590715072
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3619,2022-017V,EARTH,TEME,UTC,SGP4,2022-06-03T01:31:58.336896,15.08844424,0.0001812,53.2163,44.5416,52.2392,307.8764,0,U,51787,999,1624,3.02E-05,1.92E-06,0,6917.867,95.437,540.985,538.478,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478568,205228679,0 STARLINK-3619,1 51787U 22017V   22154.06386964  .00000192  00000-0  30161-4 0  9993,2 51787  53.2163  44.5416 0001812  52.2392 307.8764 15.08844424 16247,,,,,,,547.867,,7.590717267
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3641,2022-017W,EARTH,TEME,UTC,SGP4,2022-06-02T16:57:58.080672,15.08840559,0.0002036,53.2209,46.1385,46.504,313.6121,0,U,51788,999,1619,1.27E-05,-8.60E-07,0,6917.879,95.438,541.152,538.335,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205213174,0 STARLINK-3641,1 51788U 22017W   22153.70692223 -.00000086  00000-0  12677-4 0  9997,2 51788  53.2209  46.1385 0002036  46.5040 313.6121 15.08840559 16198,,,,,,,547.879,,7.590710683
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3639,2022-017X,EARTH,TEME,UTC,SGP4,2022-06-02T17:19:09.389280,15.08838235,0.0001485,53.2175,46.0785,55.1264,304.9867,0,U,51789,999,1455,2.18E-05,5.90E-07,0,6917.886,95.438,540.778,538.723,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205213424,0 STARLINK-3639,1 51789U 22017X   22153.72163645  .00000059  00000-0  21781-4 0  9996,2 51789  53.2175  46.0785 0001485  55.1264 304.9867 15.08838235 14551,,,,,,,547.886,,7.590706843
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3631,2022-017Y,EARTH,TEME,UTC,SGP4,2022-06-03T02:24:58.396896,15.08842085,0.0001816,53.2222,44.3736,59.2645,300.8526,0,U,51790,999,1630,8.03E-05,9.91E-06,0,6917.874,95.437,540.995,538.483,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478568,205228682,0 STARLINK-3631,1 51790U 22017Y   22154.10067589  .00000991  00000-0  80321-4 0  9991,2 51790  53.2222  44.3736 0001816  59.2645 300.8526 15.08842085 16309,,,,,,,547.874,,7.590713427
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3602,2022-017Z,EARTH,TEME,UTC,SGP4,2022-06-02T20:19:19.180128,15.08850496,0.0001682,53.2175,45.5103,52.2234,307.8911,0,U,51791,999,1621,0.00019722,2.85E-05,0,6917.848,95.437,540.877,538.55,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205214425,0 STARLINK-3602,1 51791U 22017Z   22153.84674977  .00002853  00000-0  19722-3 0  9992,2 51791  53.2175  45.5103 0001682  52.2234 307.8911 15.08850496 16216,,,,,,,547.848,,7.590727691
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3626,2022-017AA,EARTH,TEME,UTC,SGP4,2022-06-02T16:42:04.379328,15.08846727,0.0002225,53.2205,46.1945,61.6377,298.4839,0,U,51792,999,1624,0.00015337,2.15E-05,0,6917.86,95.437,541.264,538.186,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205212674,0 STARLINK-3626,1 51792U 22017AA  22153.69588402  .00002154  00000-0  15337-3 0  9995,2 51792  53.2205  46.1945 0002225  61.6377 298.4839 15.08846727 16247,,,,,,,547.86,,7.590721107
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T07:36:12,18 SPCS,STARLINK-3633,2022-017AB,EARTH,TEME,UTC,SGP4,2022-06-03T02:35:34.127232,15.08838297,0.0001967,53.2201,44.3357,59.0442,301.0744,0,U,51793,999,1630,-9.47E-05,-1.80E-05,0,6917.886,95.438,541.111,538.39,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478568,205228942,0 STARLINK-3633,1 51793U 22017AB  22154.10803388 -.00001795  00000-0 -94705-4 0  9995,2 51793  53.2201  44.3357 0001967  59.0442 301.0744 15.08838297 16303,,,,,,,547.886,,7.590706843
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:26:12,18 SPCS,STARLINK-3573,2022-017AC,EARTH,TEME,UTC,SGP4,2022-06-03T02:03:46.733184,15.08836971,0.000177,53.2227,44.4402,67.7452,292.3728,0,U,51794,999,1625,5.44E-05,5.78E-06,0,6917.89,95.438,540.979,538.53,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478069,205215714,0 STARLINK-3573,1 51794U 22017AC  22154.08595756  .00000578  00000-0  54440-4 0  9998,2 51794  53.2227  44.4402 0001770  67.7452 292.3728 15.08836971 16258,,,,,,,547.89,,7.590704649
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3586,2022-017AD,EARTH,TEME,UTC,SGP4,2022-06-02T16:36:45.120096,15.08838619,0.0001462,53.2224,46.2072,65.9742,294.1403,0,U,51795,999,1619,-3.50E-05,-8.45E-06,0,6917.885,95.438,540.761,538.738,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205213925,0 STARLINK-3586,1 51795U 22017AD  22153.69218889 -.00000845  00000-0 -35001-4 0  9995,2 51795  53.2224  46.2072 0001462  65.9742 294.1403 15.08838619 16193,,,,,,,547.885,,7.590707392
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:16:11,18 SPCS,STARLINK-3630,2022-017AE,EARTH,TEME,UTC,SGP4,2022-06-03T01:47:52.441728,15.08841438,0.00019,53.2178,44.4942,50.1777,309.9382,0,U,51796,999,1624,6.35E-05,7.23E-06,0,6917.876,95.437,541.055,538.427,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478027,205215418,0 STARLINK-3630,1 51796U 22017AE  22154.07491252  .00000723  00000-0  63523-4 0  9999,2 51796  53.2178  44.4942 0001900  50.1777 309.9382 15.08841438 16249,,,,,,,547.876,,7.590712329
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3627,2022-017AF,EARTH,TEME,UTC,SGP4,2022-06-02T16:47:21.572736,15.08843801,0.0001876,53.222,46.1751,53.4812,306.6353,0,U,51797,999,1624,-1.72E-05,-5.62E-06,0,6917.869,95.437,541.032,538.436,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205213425,0 STARLINK-3627,1 51797U 22017AF  22153.69955524 -.00000562  00000-0 -17199-4 0  9995,2 51797  53.2220  46.1751 0001876  53.4812 306.6353 15.08843801 16241,,,,,,,547.869,,7.59071617
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:16:11,18 SPCS,STARLINK-3634,2022-017AG,EARTH,TEME,UTC,SGP4,2022-06-03T01:42:34.645248,15.08838867,0.0001712,53.2172,44.5102,55.5257,304.5897,0,U,51798,999,1629,4.28E-05,3.93E-06,0,6917.884,95.438,540.933,538.565,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478027,205215352,0 STARLINK-3634,1 51798U 22017AG  22154.07123432  .00000393  00000-0  42816-4 0  9998,2 51798  53.2172  44.5102 0001712  55.5257 304.5897 15.08838867 16296,,,,,,,547.884,,7.59070794
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:16:11,18 SPCS,STARLINK-3637,2022-017AH,EARTH,TEME,UTC,SGP4,2022-06-03T01:58:28.633440,15.08841932,0.0001838,53.2211,44.4543,56.614,303.5027,0,U,51799,999,1625,0.00010653,1.41E-05,0,6917.874,95.437,541.011,538.468,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478029,205215377,0 STARLINK-3637,1 51799U 22017AH  22154.08227585  .00001408  00000-0  10653-3 0  9995,2 51799  53.2211  44.4543 0001838  56.6140 303.5027 15.08841932 16258,,,,,,,547.874,,7.590713427
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3600,2022-017AJ,EARTH,TEME,UTC,SGP4,2022-06-02T16:01:02.887392,15.08847878,0.0001752,53.2166,46.3212,65.7851,294.3325,0,U,51800,999,1623,2.70E-05,1.41E-06,0,6917.856,95.437,540.933,538.509,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205212675,0 STARLINK-3600,1 51800U 22017AJ  22153.66739453  .00000141  00000-0  26956-4 0  9990,2 51800  53.2166  46.3212 0001752  65.7851 294.3325 15.08847878 16230,,,,,,,547.856,,7.590723302
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3592,2022-017AK,EARTH,TEME,UTC,SGP4,2022-06-02T17:56:15.756576,15.08840915,0.0002196,53.2159,45.9632,52.1229,307.9962,0,U,51801,999,1620,9.37E-05,1.20E-05,0,6917.878,95.437,541.262,538.223,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205212925,0 STARLINK-3592,1 51801U 22017AK  22153.74740459  .00001203  00000-0  93660-4 0  9994,2 51801  53.2159  45.9632 0002196  52.1229 307.9962 15.08840915 16206,,,,,,,547.878,,7.590711232
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:16:11,18 SPCS,STARLINK-3557,2022-017AL,EARTH,TEME,UTC,SGP4,2022-06-02T23:10:16.953600,15.08840487,0.0002098,53.2234,44.9819,64.1259,295.9949,0,U,51802,999,1623,5.72E-05,6.23E-06,0,6917.879,95.438,541.195,538.293,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478030,205215454,0 STARLINK-3557,1 51802U 22017AL  22153.96547400  .00000623  00000-0  57238-4 0  9996,2 51802  53.2234  44.9819 0002098  64.1259 295.9949 15.08840487 16232,,,,,,,547.879,,7.590710683
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:26:12,18 SPCS,STARLINK-3544,2022-017AM,EARTH,TEME,UTC,SGP4,2022-06-03T01:37:16.337280,15.08847265,0.0001854,53.2173,44.5255,48.0252,312.0897,0,U,51803,999,1624,3.81E-05,3.19E-06,0,6917.858,95.437,541.006,538.441,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478034,205215507,0 STARLINK-3544,1 51803U 22017AM  22154.06755020  .00000319  00000-0  38122-4 0  9991,2 51803  53.2173  44.5255 0001854  48.0252 312.0897 15.08847265 16243,,,,,,,547.858,,7.590722205
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:26:12,18 SPCS,STARLINK-3601,2022-017AN,EARTH,TEME,UTC,SGP4,2022-06-03T00:24:16.830144,15.34625114,9.87E-05,53.2167,26.0345,182.6114,177.4884,0,U,51804,999,1655,-0.010546,-0.00343363,0,6840.171,93.834,462.711,461.361,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478036,205216029,0 STARLINK-3601,1 51804U 22017AN  22154.01686146 -.00343363  00000-0 -10546-1 0  9997,2 51804  53.2167  26.0345 0000987 182.6114 177.4884 15.34625114 16559,,,,,,,470.171,,7.633706181
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T06:26:12,18 SPCS,STARLINK-3605,2022-017AP,EARTH,TEME,UTC,SGP4,2022-06-03T01:04:57.442656,15.31558885,0.0001381,53.2149,25.8141,43.0084,317.1026,0,U,51805,999,1655,-0.0078301,-0.00234836,0,6849.298,94.022,472.109,470.217,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3478039,205215584,0 STARLINK-3605,1 51805U 22017AP  22154.04510929 -.00234836  00000-0 -78301-2 0  9994,2 51805  53.2149  25.8141 0001381  43.0084 317.1026 15.31558885 16554,,,,,,,479.298,,7.628618356
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3581,2022-017AQ,EARTH,TEME,UTC,SGP4,2022-06-02T16:38:05.023680,15.08843679,0.0001704,53.2232,36.1959,46.9658,313.1477,0,U,51806,999,1623,-8.18E-05,-1.59E-05,0,6917.869,95.437,540.913,538.555,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205214178,0 STARLINK-3581,1 51806U 22017AQ  22153.69311370 -.00001589  00000-0 -81758-4 0  9993,2 51806  53.2232  36.1959 0001704  46.9658 313.1477 15.08843679 16231,,,,,,,547.869,,7.59071617
2,GENERATED VIA SPACE-TRACK.ORG API,2022-06-03T02:31:39,18 SPCS,STARLINK-3606,2022-017AR,EARTH,TEME,UTC,SGP4,2022-06-02T16:48:41.124672,15.08841588,0.0002118,53.2223,36.1642,51.2206,308.8975,0,U,51807,999,1638,-0.00010403,-1.94E-05,0,6917.876,95.437,541.206,538.275,PAYLOAD,LARGE,US,2/25/2022,AFWTR,,3477983,205214427,0 STARLINK-3606,1 51807U 22017AR  22153.70047598 -.00001944  00000-0 -10403-3 0  9997,2 51807  53.2223  36.1642 0002118  51.2206 308.8975 15.08841588 16386,,,,,,,547.876,,7.590712329
